,Unnamed: 0,place_name,price_aprox_usd,surface_covered_in_m2,price_usd_per_m2,rooms_compuesta,amenitie_balcon,amenitie_cochera,amenitie_parrilla,amenitie_pileta,amenitie_amoblado,estrenar,lat,lon,distsubte
4465,65210,Belgrano,150000.0,53.0,1666.666666666667,3.0,0,0,0,0,0,0,-34.561033,-58.4604096,0.004122917300137967
4466,65232,Belgrano,328000.0,103.0,2733.333333333333,3.0,1,0,0,0,0,0,-34.5662432,-58.454525,0.002399559488368729
4467,65259,Belgrano,109000.0,32.0,2945.945945945946,1.0,0,0,0,1,0,0,-34.5533115,-58.45581410000001,0.0069656502984363974
4468,65282,Belgrano,130000.0,42.0,2500.0,1.0,0,0,0,0,0,1,-34.5636265,-58.4654026,0.008538249594754405
4469,65297,Caballito,270000.0,102.0,2432.4324324324325,4.0,1,0,0,0,0,0,-34.6194723013,-58.4388993131,0.0024619158384766825
4470,65298,Palermo,480000.0,165.0,2637.362637362637,4.0,1,1,0,0,0,0,-34.586118,-58.4148525,0.0014635511564735427
4471,65307,Belgrano,146000.0,52.0,2433.333333333333,2.0,1,0,0,0,0,0,-34.57191629999999,-58.4458267,0.002228772792473182
4472,65325,Belgrano,495000.0,150.0,3300.0,3.0,1,1,0,0,0,0,-34.573709387,-58.437835916800005,0.003181782507638692
4473,65333,Belgrano,125000.0,38.0,3048.780487804879,2.0,0,0,0,0,0,0,-34.5627125171,-58.4576473586,0.0012264740956669366
4474,65334,Belgrano,145000.0,47.0,2788.4615384615386,3.0,1,0,1,1,0,0,-34.560804532,-58.4660466047,0.00633323090968077
4475,65358,Palermo,849000.0,135.0,5512.987012987013,2.0,0,1,0,1,0,0,-34.5855555,-58.4099247,0.0030109360944398523
4476,65362,Belgrano,173000.0,67.0,2369.8630136986303,2.0,1,0,0,0,0,0,-34.568816,-58.443523,0.001656054685919573
4477,65390,Caballito,155000.0,51.0,2870.3703703703704,3.0,1,0,0,0,0,0,-34.619650799999995,-58.4425282,0.001546994276890632
4478,65558,Belgrano,113000.0,30.0,3424.242424242424,1.0,1,1,1,1,0,0,-34.5740344274,-58.4391137455,0.004256797825496368
4479,65559,Belgrano,104000.0,30.0,3151.5151515151515,1.0,1,1,1,1,0,0,-34.5740344274,-58.4391137455,0.004256797825496368
4480,65560,Belgrano,106000.0,30.0,3212.121212121212,1.0,1,1,1,1,0,0,-34.5740344274,-58.4391137455,0.004256797825496368
4481,65561,Belgrano,112000.0,30.0,3393.939393939394,1.0,1,1,1,1,0,0,-34.5740344274,-58.4391137455,0.004256797825496368
4482,65563,Belgrano,117000.0,30.0,3342.857142857143,1.0,1,1,1,1,0,0,-34.5740344274,-58.4391137455,0.004256797825496368
4483,65564,Belgrano,120000.0,30.0,3428.5714285714284,1.0,1,1,1,1,0,0,-34.5740344274,-58.4391137455,0.004256797825496368
4484,65565,Belgrano,107250.0,30.0,3064.285714285714,1.0,1,1,1,1,0,0,-34.5740344274,-58.4391137455,0.004256797825496368
4485,65567,Belgrano,108000.0,30.0,3085.714285714286,1.0,1,1,1,1,0,0,-34.5740344274,-58.4391137455,0.004256797825496368
4486,65568,Belgrano,108000.0,30.0,3272.7272727272725,1.0,1,1,1,1,0,0,-34.5740344274,-58.4391137455,0.004256797825496368
4487,65609,Palermo,350000.0,82.0,4268.292682926829,2.0,0,1,1,0,0,0,-34.603771,-58.381587,0.0008823709152105307
4488,65627,Belgrano,850000.0,224.0,3794.642857142857,3.0,0,1,0,0,0,0,-34.5663673,-58.4428393,0.004078083898283144
4489,65632,Palermo,102000.0,34.0,2756.756756756757,1.0,0,0,1,0,0,1,-34.5729833,-58.4388579,0.004426901675149286
4490,65633,Palermo,95000.0,19.0,1187.5,1.0,0,0,1,0,0,1,-34.574907,-58.4358532,0.0008824272884987139
4491,65634,Palermo,116030.28,36.0,2900.757,1.0,0,0,1,0,0,0,-34.5807733,-58.4070408,0.008590535930188867
4492,65635,Palermo,282388.32,75.0,2393.121355932204,2.0,0,0,1,0,0,0,-34.571149600000005,-58.4232966,0.007662870926739949
4493,65694,Palermo,364797.0,123.0,2849.9765625,4.0,1,0,1,0,0,0,-34.571149600000005,-58.4232966,0.007662870926739949
4494,65709,Caballito,175000.0,62.0,2822.5806451612902,3.0,1,0,1,1,0,0,-34.6116783,-58.4436231,0.009063076490905533
4495,65724,Belgrano,205000.0,66.0,2847.222222222222,4.0,1,0,0,0,0,0,-34.5581893295,-58.4455291437,0.010388866850406972
4496,65731,Caballito,149531.0,48.0,2821.339622641509,2.0,1,1,0,1,0,0,-34.6223446,-58.4348445,0.004362383252831379
4497,65733,Caballito,83757.0,30.0,2791.9,1.0,1,1,0,1,0,0,-34.6223446,-58.4348445,0.004362383252831379
4498,65738,Caballito,145000.0,64.0,2265.625,3.0,0,0,0,0,0,0,-34.618679799999995,-58.4309027,0.003746552317036217
4499,65741,Belgrano,205000.0,66.0,2847.222222222222,3.0,1,0,0,0,0,0,-34.5581893295,-58.4455291437,0.010388866850406972
4500,65742,Caballito,75000.0,32.0,2343.75,2.0,0,0,0,0,0,0,-34.62474270000001,-58.4543699,0.003029271429079517
4501,65747,Palermo,255000.0,90.0,2833.333333333333,2.0,0,0,0,0,0,0,-34.5827371,-58.422328,0.0017433957793799636
4502,65749,Belgrano,305000.0,82.0,3588.235294117648,3.0,1,1,0,0,0,0,-34.5738969,-58.4338769,0.0017129175442400833
4503,65762,Belgrano,120000.0,30.0,3428.5714285714284,1.0,1,0,1,1,0,0,-34.5644966,-58.4414304,0.006395783540632562
4504,65820,Caballito,87000.0,33.0,2636.3636363636365,1.0,1,0,1,1,0,1,-34.6282657323,-58.4339615614,0.00028759415126505453
4505,65821,Caballito,92000.0,33.0,2787.878787878788,1.0,1,0,1,1,0,1,-34.6282657323,-58.4339615614,0.00028759415126505453
4506,65895,Belgrano,870000.0,323.0,2693.498452012384,5.0,1,0,0,0,0,0,-34.555813,-58.46851899999999,0.006142978780079192
4507,65984,Palermo,270000.0,66.0,3552.631578947369,2.0,1,1,1,1,0,0,-34.596621899999995,-58.4156548,0.008412210185539514
4508,65988,Palermo,135000.0,43.0,2934.782608695652,3.0,0,0,0,0,0,0,-34.5955967,-58.413819200000006,0.007751076295453115
4509,65994,Palermo,119000.0,36.0,3305.555555555556,3.0,0,0,0,0,0,0,-34.5890569,-58.422386,0.007521291726875995
4510,66013,Belgrano,449000.0,155.0,2896.7741935483878,4.0,0,0,0,0,0,0,-34.558890000000005,-58.4509,0.006551990640236351
4511,66015,Palermo,395000.0,152.0,2194.444444444445,1.0,1,1,0,0,0,0,-34.5955967,-58.413819200000006,0.007751076295453115
4512,66062,Palermo,325000.0,116.0,2801.7241379310344,4.0,1,0,0,0,0,0,-34.587538,-58.422031,0.006183442786744656
4513,66077,Caballito,150000.0,57.0,2343.75,3.0,1,0,0,0,0,0,-34.6223333,-58.44587289999999,0.003021397977556234
4514,66091,Palermo,720000.0,139.0,4585.987261146497,4.0,0,1,0,1,0,0,-34.5751208,-58.42380970000001,0.0038098151096902897
4515,66094,Belgrano,205000.0,70.0,2928.5714285714284,2.0,1,1,0,0,0,0,-34.565647799999994,-58.4699588,0.012553208647790453
4516,66095,Belgrano,199500.0,53.0,3764.150943396226,2.0,1,0,1,0,0,1,-34.568018200000004,-58.4529948,0.0020015393389979114
4517,66096,Palermo,495000.0,90.0,5500.0,3.0,0,1,1,1,0,0,-34.574274100000004,-58.4230905,0.004906586979684523
4518,66097,Palermo,480000.0,90.0,5333.333333333333,3.0,0,1,1,1,0,0,-34.574274100000004,-58.4230905,0.004906586979684523
4519,66098,Palermo,515000.0,90.0,5722.222222222223,3.0,0,1,1,1,0,0,-34.574274100000004,-58.4230905,0.004906586979684523
4520,66104,Belgrano,110000.0,50.0,2200.0,3.0,0,0,0,0,0,0,-34.568124299999994,-58.47143199999999,0.01342174396620808
4521,66105,Belgrano,242000.0,106.0,2283.0188679245284,3.0,1,0,0,0,0,0,-34.557176,-58.4578019,0.004826831278012396
4522,66120,Caballito,350000.0,120.0,2916.666666666666,2.0,1,1,1,1,0,0,-34.6209278,-58.44587360000001,0.0038028110779877314
4523,66122,Palermo,320000.0,104.0,2689.0756302521013,3.0,1,1,0,0,0,0,-34.5835503,-58.4154171,0.0016934816698223022
4524,66123,Palermo,335000.0,103.0,2991.0714285714284,2.0,0,0,0,0,0,0,-34.5907685,-58.4115655,0.0025459200976133112
4525,66132,Palermo,120000.0,45.0,2666.6666666666665,3.0,0,0,0,0,0,0,-34.588376600000004,-58.41186879999999,0.0005915795035575452
4526,66144,Caballito,62000.0,24.0,2583.333333333333,1.0,0,0,0,0,0,0,-34.6209278,-58.44587360000001,0.0038028110779877314
4527,66156,Belgrano,155000.0,59.0,2627.118644067797,4.0,0,0,0,0,0,0,-34.55604879999999,-58.4492259,0.009588835694949883
4528,66172,Palermo,220000.0,71.0,2558.139534883721,3.0,1,1,0,0,0,0,-34.571149600000005,-58.4232966,0.007662870926739949
4529,66195,Caballito,475000.0,120.0,3740.157480314961,4.0,0,1,1,1,0,0,-34.6124324,-58.4439199,0.008431240504832266
4530,66199,Belgrano,280000.0,64.0,3684.2105263157896,3.0,0,0,0,0,0,0,-34.5549823,-58.43806800000001,0.01641533104397121
4531,66215,Palermo,440000.0,125.0,3098.591549295775,4.0,1,0,0,0,0,0,-34.5829469,-58.414097,0.0028867969821575307
4532,66272,Caballito,225000.0,104.0,2163.4615384615386,3.0,0,1,0,0,0,0,-34.617948299999995,-58.4357419,0.0007625367345282267
4533,66318,Belgrano,244000.0,74.0,3297.2972972972966,3.0,1,1,1,1,0,1,-34.553013,-58.456149,0.0067613563541616285
4534,66325,Palermo,120000.0,47.0,2553.1914893617018,2.0,0,1,1,1,0,0,-34.586191,-58.440431,0.009030997334800351
4535,66327,Palermo,174000.0,67.0,2597.0149253731342,3.0,0,1,1,1,0,0,-34.586191,-58.440431,0.009030997334800351
4536,66328,Caballito,410000.0,112.0,3660.714285714286,4.0,1,1,0,1,0,0,-34.62223400000001,-58.429545,0.005518861882874623
4537,66334,Palermo,130000.0,45.0,2888.888888888889,2.0,1,0,0,0,0,0,-34.5755557875,-58.4305530251,0.004476447887174329
4538,66412,Belgrano,165000.0,60.0,2750.0,3.0,1,1,0,0,0,0,-34.549890000000005,-58.46901800000001,0.008784474712150369
4539,66428,Caballito,93000.0,42.0,2214.285714285714,2.0,0,0,0,0,0,0,-34.62729,-58.451428,0.004677157160263827
4540,66433,Belgrano,375000.0,125.0,3000.0,4.0,0,0,0,0,0,0,-34.564513,-58.463182,0.007046394818120086
4541,66458,Caballito,160000.0,81.0,1975.3086419753083,3.0,1,0,0,0,0,0,-34.620149,-58.437936,0.002401198260192151
4542,66486,Caballito,118000.0,52.0,2269.230769230769,2.0,0,0,0,0,0,0,-34.628405,-58.436365,0.0025780309916718733
4543,66494,Caballito,99800.0,38.0,2626.315789473684,2.0,1,0,1,0,0,0,-34.609122,-58.44301700000001,0.0106606711609712
4544,66497,Belgrano,189000.0,125.0,1512.0,2.0,0,0,1,0,0,0,-34.558257,-58.44565600000001,0.010256187706417464
4545,66502,Belgrano,218000.0,119.0,1831.932773109244,4.0,0,1,1,0,0,0,-34.559967,-58.446397,0.00847687600850474
4546,66513,Belgrano,139900.0,48.0,2454.3859649122805,3.0,1,0,0,0,0,0,-34.5604955,-58.4660471,0.0060842443204948814
4547,66516,Belgrano,250000.0,70.0,3333.333333333333,3.0,1,1,0,0,0,0,-34.5608218,-58.4634337,0.00528643438988828
4548,66562,Belgrano,209000.0,70.0,2679.48717948718,2.0,1,0,0,0,0,0,-34.5688625,-58.4509752,0.002886416815790481
4549,66563,Palermo,207000.0,52.0,3980.769230769231,2.0,1,0,0,0,0,1,-34.590619000000004,-58.4141335,0.003706309182049376
4550,66564,Palermo,276000.0,68.0,4058.823529411765,3.0,1,0,0,0,0,1,-34.590619000000004,-58.4141335,0.003706309182049376
4551,66572,Palermo,139000.0,90.0,1544.4444444444446,1.0,1,0,0,0,0,0,-34.5856335,-58.4363451,0.010539588947032472
4552,66575,Palermo,169000.0,42.0,4023.809523809524,1.0,1,1,0,1,0,1,-34.586826200000004,-58.43942679999999,0.009502278264830147
4553,66577,Caballito,135000.0,45.0,1901.4084507042248,3.0,0,0,0,0,0,0,-34.610932700000006,-58.4430183,0.00964969346193025
4554,66585,Palermo,420000.0,75.0,5185.185185185185,2.0,0,1,0,1,0,0,-34.5808382,-58.4137062,0.004868459696385063
4555,66613,Caballito,168000.0,85.0,1976.470588235294,3.0,0,0,0,0,0,0,-34.6074623772,-58.4467533646,0.010995985721541332
4556,66617,Belgrano,359000.0,100.0,3263.6363636363635,2.0,1,1,0,0,0,0,-34.5643458163,-58.4378117433,0.008894909567465381
4557,66632,Belgrano,105000.0,30.0,3500.0,1.0,1,0,1,0,0,0,-34.553811,-58.453759,0.008811691315754521
4558,66633,Belgrano,105000.0,32.0,3281.25,1.0,1,0,1,0,0,0,-34.553811,-58.453759,0.008811691315754521
4559,66649,Belgrano,127000.0,29.0,4379.310344827586,1.0,1,0,1,0,0,0,-34.564615,-58.456535,0.00230636909697738
4560,66682,Belgrano,260000.0,91.0,2857.142857142857,3.0,1,0,0,0,0,0,-34.5596684,-58.455138,0.0029662758630723037
4561,66686,Caballito,240000.0,69.0,2962.962962962963,3.0,1,1,1,1,0,1,-34.613251,-58.441222,0.006947508633614571
4562,67526,Belgrano,269000.0,80.0,3362.5,4.0,1,0,0,0,0,0,-34.569606,-58.460441,0.008298323902703242
4563,67528,Belgrano,150000.0,74.0,2027.027027027027,3.0,0,0,1,0,0,0,-34.557661,-58.463423,0.002273428293092066
4564,67554,Palermo,200000.0,50.0,4000.0,2.0,1,0,0,0,0,0,-34.583245,-58.41376999999999,0.0029030610387024325
4565,67568,Palermo,388000.0,161.0,2409.9378881987577,4.0,1,0,0,0,0,0,-34.564792,-58.440886,0.006446414493520342
4566,67569,Palermo,795000.0,320.0,2484.375,3.0,1,1,0,1,0,0,-34.581982,-58.405563,0.008483490561467723
4567,67570,Caballito,125000.0,72.0,1736.111111111111,3.0,0,0,0,0,0,0,-34.615773,-58.431087,0.0016850738819194988
4568,67612,Palermo,365000.0,97.0,3762.886597938144,3.0,0,0,0,0,0,0,-34.571872,-58.431649,0.004717216433703441
4569,67633,Palermo,65000.0,26.0,2500.0,3.0,0,0,0,0,0,0,-34.596586,-58.41879100000001,0.006928002799082693
4570,67679,Belgrano,169000.0,68.0,2485.294117647059,2.0,1,1,0,0,0,0,-34.553932,-58.45499,0.007583658570948874
4571,67688,Palermo,105000.0,35.0,3000.0,1.0,1,1,1,0,0,1,-34.58183,-58.425524,0.0034131280127936746
4572,67701,Palermo,140000.0,54.0,2592.592592592593,2.0,0,0,0,0,0,0,-34.589945,-58.418185,0.005282621347839429
4573,67708,Caballito,225000.0,102.0,2205.8823529411766,4.0,1,0,0,0,0,0,-34.618482,-58.443983,0.003401305039102275
4574,67720,Belgrano,259000.0,96.0,2697.9166666666665,3.0,1,0,1,1,0,0,-34.562381,-58.467908,0.008717433932613792
4575,67722,Caballito,350000.0,190.0,1842.1052631578948,4.0,1,0,1,0,0,0,-34.620442,-58.444476,0.0032985800282523776
4576,67723,Palermo,250000.0,92.0,2717.391304347826,3.0,1,0,0,0,0,0,-34.584052,-58.418896,0.0031409726267699924
4577,67742,Palermo,520000.0,235.0,2212.7659574468084,3.0,0,0,0,0,0,0,-34.582097,-58.42092099999999,0.000738891725308341
4578,67758,Belgrano,127100.0,37.0,3435.135135135135,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4579,67759,Belgrano,131200.0,37.0,3545.945945945946,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4580,67760,Belgrano,139400.0,37.0,3767.567567567568,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4581,67761,Belgrano,128743.0,36.0,3576.194444444445,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4582,67762,Belgrano,132896.0,36.0,3691.555555555556,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4583,67763,Belgrano,145355.0,36.0,4037.638888888889,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4584,67764,Belgrano,141202.0,36.0,3922.277777777778,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4585,67765,Belgrano,129487.0,37.0,3499.648648648649,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4586,67766,Belgrano,133664.0,37.0,3612.540540540541,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4587,67767,Belgrano,146195.0,37.0,3951.216216216216,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4588,67768,Belgrano,150372.0,37.0,4064.108108108108,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4589,67769,Belgrano,142018.0,37.0,3838.324324324324,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4590,67770,Belgrano,154622.0,33.0,4685.515151515152,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4591,67771,Belgrano,199842.0,41.0,4874.195121951218,1.0,0,1,0,0,0,0,-34.552828000000005,-58.451272,0.01082171446545819
4592,67823,Palermo,65000.0,22.0,2954.5454545454545,1.0,0,0,0,0,0,0,-34.584626,-58.4176518,0.001777230758742736
4593,67839,Caballito,175000.0,46.0,3571.428571428572,2.0,0,0,0,1,0,0,-34.6253901099,-58.45163078310001,0.003516100750586215
4594,67840,Caballito,119000.0,34.0,3216.2162162162163,1.0,0,0,0,1,0,0,-34.625460738600005,-58.4516736984,0.003590089216587929
4595,67841,Caballito,116000.0,36.0,2974.358974358974,1.0,0,0,0,1,0,0,-34.625460738600005,-58.4516736984,0.003590089216587929
4596,67842,Caballito,119000.0,34.0,2586.9565217391305,1.0,0,0,0,1,0,0,-34.625460738600005,-58.4516736984,0.003590089216587929
4597,67847,Palermo,465000.0,65.0,5812.5,2.0,0,1,0,0,0,1,-34.5876497222,-58.4089853071,0.002382148228339996
4598,67870,Belgrano,280000.0,116.0,2153.846153846154,3.0,1,1,0,0,0,0,-34.5570975367,-58.450730979,0.007766377037556938
4599,67871,Belgrano,180000.0,60.0,2812.5,3.0,0,0,0,0,0,0,-34.5570975367,-58.450730979,0.007766377037556938
4600,67878,Caballito,106900.0,52.0,1943.636363636364,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4601,67879,Caballito,108500.0,52.0,1972.7272727272727,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4602,67880,Caballito,111300.0,52.0,2023.636363636364,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4603,67881,Caballito,108550.0,52.0,1973.636363636364,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4604,67882,Caballito,113600.0,52.0,2065.454545454545,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4605,67883,Caballito,110800.0,52.0,2014.5454545454545,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4606,67884,Caballito,115900.0,52.0,2107.2727272727275,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4607,67885,Caballito,113000.0,52.0,2054.5454545454545,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4608,67886,Caballito,118300.0,52.0,2150.909090909091,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4609,67887,Caballito,115300.0,52.0,2096.3636363636365,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4610,67888,Caballito,120700.0,52.0,2194.5454545454545,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4611,67889,Caballito,120000.0,52.0,2181.818181818182,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4612,67890,Caballito,122400.0,52.0,2225.454545454545,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4613,67891,Caballito,122400.0,52.0,2225.454545454545,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4614,67892,Caballito,117600.0,52.0,2138.181818181818,3.0,1,1,0,0,0,0,-34.6177947727,-58.4418416088,0.0026935612416582205
4615,67899,Caballito,235000.0,62.0,3405.7971014492755,2.0,1,1,0,1,0,0,-34.6284851392,-58.4474185524,0.005106317024469894
4616,67902,Belgrano,120000.0,43.0,2553.191489361701,3.0,1,1,0,0,0,0,-34.5537770475,-58.456705906,0.00597113541615375
4617,67903,Belgrano,160000.0,52.0,2758.620689655173,3.0,1,1,0,0,0,0,-34.5537770475,-58.456705906,0.00597113541615375
4618,67904,Belgrano,160000.0,52.0,2622.9508196721317,3.0,1,1,0,0,0,0,-34.5537770475,-58.456705906,0.00597113541615375
4619,67905,Caballito,265000.0,100.0,1606.060606060606,4.0,1,1,1,0,0,0,-34.62007379999999,-58.43875870000001,0.002441522716496074
4620,67907,Caballito,119900.0,54.0,2220.3703703703704,2.0,0,0,0,0,0,0,-34.62751745,-58.44686284310001,0.004369629188503192
4621,67909,Belgrano,195000.0,60.0,3250.0,3.0,1,0,0,0,0,0,-34.5607140674,-58.4446068311,0.009298442601716575
4622,67914,Palermo,90000.0,33.0,2727.2727272727275,2.0,0,0,0,0,0,0,-34.571149600000005,-58.4232966,0.007662870926739949
4623,67976,Belgrano,390000.0,114.0,3333.333333333333,3.0,1,0,0,0,0,0,-34.563525899999995,-58.4500018,0.0034268209877877424
4624,67985,Palermo,211000.0,48.0,3907.407407407408,2.0,1,1,0,1,0,1,-34.5893789,-58.41287979999999,0.001954165398842381
4625,68010,Palermo,1300000.0,208.0,6250.0,3.0,1,1,0,0,0,0,-34.574731,-58.4190656,0.00701167839395777
4626,68058,Palermo,160000.0,34.0,4000.0,3.0,1,1,1,1,1,0,-34.5780438839,-58.4382351878,0.004311642214012685
4627,68072,Caballito,218000.0,72.0,2270.833333333333,3.0,1,1,1,1,0,1,-34.621481,-58.453146,0.004942593199419014
4628,68179,Caballito,173000.0,67.0,2582.089552238806,3.0,1,0,1,0,0,0,-34.606526,-58.453724,0.01586837345934644
4629,68221,Belgrano,1350000.0,290.0,4655.172413793103,4.0,0,0,0,0,0,0,-34.5537216833,-58.4378271141,0.01766873500962686
4630,68232,Caballito,74500.0,33.0,2069.444444444445,1.0,1,0,0,0,0,0,-34.623443168,-58.455030181000005,0.003634773935199922
4631,68235,Belgrano,135000.0,45.0,3000.0,3.0,0,0,0,0,0,0,-34.5620758546,-58.4494279692,0.0049408257993818275
4632,68237,Belgrano,135000.0,45.0,3000.0,3.0,0,0,0,0,0,0,-34.5620758546,-58.4494279692,0.0049408257993818275
4633,68256,Belgrano,510000.0,154.0,3311.688311688312,3.0,1,1,0,0,0,0,-34.561814,-58.45175,0.004417240139161998
4634,68311,Palermo,440000.0,110.0,3893.805309734513,3.0,1,0,0,0,0,0,-34.5819076163,-58.4128131718,0.0045194414118169
4635,68317,Palermo,160000.0,75.0,1882.3529411764707,3.0,1,0,0,0,0,0,-34.602157899999995,-58.44211600000001,0.00395931896084404
4636,68323,Belgrano,549000.0,168.0,3084.2696629213483,3.0,1,1,0,0,0,0,-34.5638592993,-58.4452869546,0.0061840468231629565
4637,68324,Caballito,350000.0,118.0,2892.561983471074,3.0,0,1,0,0,0,0,-34.6265760653,-58.432507106,0.001947237336899152
4638,68327,Belgrano,435000.0,100.0,3918.918918918919,3.0,1,1,1,0,0,0,-34.6264994359,-58.3595912946,0.020839994418423886
4639,68332,Palermo,100000.0,36.0,2631.578947368421,1.0,0,0,0,0,0,1,-34.5968803513,-58.412886021400006,0.007286293176099524
4640,68335,Caballito,258742.0,72.0,3234.275,3.0,0,0,0,0,0,0,-34.6273106938,-58.4296005699,0.002827004671239003
4641,68336,Caballito,119322.0,36.0,2774.93023255814,1.0,0,0,0,0,0,0,-34.6273106938,-58.4296005699,0.002827004671239003
4642,68337,Caballito,123253.0,37.0,2801.204545454545,1.0,0,0,0,0,0,0,-34.6273106938,-58.4296005699,0.002827004671239003
4643,68338,Caballito,246693.0,72.0,3289.24,3.0,0,0,0,0,0,0,-34.6282098004,-58.42951554850001,0.0029766380579962994
4644,68360,Belgrano,118000.0,35.0,3105.263157894737,1.0,1,1,0,1,0,0,-34.56981388,-58.4416420497,0.0030325973273982016
4645,68361,Caballito,72999.0,24.0,3041.625,1.0,1,1,0,0,0,1,-34.6174448348,-58.44939665770001,0.006130048892764314
4646,68362,Caballito,72999.0,24.0,3041.625,1.0,1,1,0,0,0,1,-34.6174448348,-58.44939665770001,0.006130048892764314
4647,68378,Caballito,350000.0,118.0,2892.561983471074,3.0,0,1,0,0,0,0,-34.6265760653,-58.432507106,0.001947237336899152
